"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"3103",2020,3,12,3,"negative",5981,0.830694444444444
"3104",2020,3,12,3,"neutral",716,0.0994444444444444
"3105",2020,3,12,3,"positive",503,0.0698611111111111
"3106",2020,3,12,4,"negative",4464,0.832214765100671
"3107",2020,3,12,4,"neutral",566,0.1055182699478
"3108",2020,3,12,4,"positive",334,0.0622669649515287
"3109",2020,3,12,5,"negative",4285,0.823880023072486
"3110",2020,3,12,5,"neutral",554,0.106517977312055
"3111",2020,3,12,5,"positive",362,0.0696019996154586
"3112",2020,3,12,6,"negative",5090,0.822825735531846
"3113",2020,3,12,6,"neutral",597,0.0965082444228904
"3114",2020,3,12,6,"positive",499,0.0806660200452635
"3115",2020,3,12,7,"negative",4221,0.816598955310505
"3116",2020,3,12,7,"neutral",531,0.10272780034823
"3117",2020,3,12,7,"positive",417,0.0806732443412652
"3118",2020,3,12,8,"negative",6414,0.817799311487951
"3119",2020,3,12,8,"neutral",787,0.10034425602448
"3120",2020,3,12,8,"positive",642,0.0818564324875685
"3121",2020,3,12,9,"negative",6735,0.81765205778803
"3122",2020,3,12,9,"neutral",781,0.0948160738132815
"3123",2020,3,12,9,"positive",721,0.0875318683986888
"3124",2020,3,12,10,"negative",6850,0.81869248237122
"3125",2020,3,12,10,"neutral",834,0.09967730369308
"3126",2020,3,12,10,"positive",683,0.0816302139356998
"3127",2020,3,12,11,"negative",8852,0.807885370083052
"3128",2020,3,12,11,"neutral",1142,0.104225609199598
"3129",2020,3,12,11,"positive",963,0.0878890207173496
"3130",2020,3,12,12,"negative",6157,0.819949394060461
"3131",2020,3,12,12,"neutral",842,0.112132108136902
"3132",2020,3,12,12,"positive",510,0.0679184978026368
"3133",2020,3,12,13,"negative",7564,0.814121192551932
"3134",2020,3,12,13,"neutral",1051,0.113120223872565
"3135",2020,3,12,13,"positive",676,0.0727585835755032
"3136",2020,3,12,14,"negative",8026,0.824024640657084
"3137",2020,3,12,14,"neutral",1086,0.111498973305955
"3138",2020,3,12,14,"positive",628,0.064476386036961
"3139",2020,3,12,15,"negative",5967,0.820657406133957
"3140",2020,3,12,15,"neutral",777,0.106862879933984
"3141",2020,3,12,15,"positive",527,0.0724797139320589
"3142",2020,3,12,16,"negative",8027,0.820672732849402
"3143",2020,3,12,16,"neutral",1093,0.111747265105817
"3144",2020,3,12,16,"positive",661,0.0675800020447807
"3145",2020,3,12,17,"negative",7084,0.829411075986419
"3146",2020,3,12,17,"neutral",952,0.111462358037701
"3147",2020,3,12,17,"positive",505,0.059126565975881
"3148",2020,3,12,18,"negative",5557,0.832883693045564
"3149",2020,3,12,18,"neutral",700,0.104916067146283
"3150",2020,3,12,18,"positive",415,0.0622002398081535
"3151",2020,3,12,19,"negative",5883,0.828708268770249
"3152",2020,3,12,19,"neutral",729,0.10269051979152
"3153",2020,3,12,19,"positive",487,0.0686012114382307
"3154",2020,3,12,20,"negative",5122,0.827463651050081
"3155",2020,3,12,20,"neutral",710,0.11470113085622
"3156",2020,3,12,20,"positive",358,0.0578352180936995
"3157",2020,3,12,21,"negative",8238,0.829106280193237
"3158",2020,3,12,21,"neutral",1179,0.118659420289855
"3159",2020,3,12,21,"positive",519,0.0522342995169082
"3160",2020,3,12,22,"negative",7557,0.824639895242252
"3161",2020,3,12,22,"neutral",1093,0.119271060672196
"3162",2020,3,12,22,"positive",514,0.0560890440855522
"3163",2020,3,12,23,"negative",7283,0.844112192860454
"3164",2020,3,12,23,"neutral",919,0.106513676402411
"3165",2020,3,12,23,"positive",426,0.0493741307371349
"3166",2020,3,13,0,"negative",8032,0.844940037870818
"3167",2020,3,13,0,"neutral",1001,0.105301914580265
"3168",2020,3,13,0,"positive",473,0.0497580475489165
"3169",2020,3,13,1,"negative",8171,0.845246715630495
"3170",2020,3,13,1,"neutral",1068,0.110478949001759
"3171",2020,3,13,1,"positive",428,0.0442743353677459
"3172",2020,3,13,2,"negative",5771,0.844330651060717
"3173",2020,3,13,2,"neutral",771,0.112801755669349
"3174",2020,3,13,2,"positive",293,0.0428675932699342
"3175",2020,3,13,3,"negative",7197,0.851615193468229
"3176",2020,3,13,3,"neutral",954,0.112886048988285
"3177",2020,3,13,3,"positive",300,0.035498757543486
"3178",2020,3,13,4,"negative",6532,0.85407949790795
"3179",2020,3,13,4,"neutral",798,0.1043410041841
"3180",2020,3,13,4,"positive",318,0.0415794979079498
"3181",2020,3,13,5,"negative",4042,0.853643083421331
"3182",2020,3,13,5,"neutral",506,0.106863780359029
"3183",2020,3,13,5,"positive",187,0.039493136219641
"3184",2020,3,13,6,"negative",5049,0.840379494007989
"3185",2020,3,13,6,"neutral",620,0.103195739014647
"3186",2020,3,13,6,"positive",339,0.0564247669773635
"3187",2020,3,13,7,"negative",4790,0.81726667804129
"3188",2020,3,13,7,"neutral",613,0.104589660467497
"3189",2020,3,13,7,"positive",458,0.0781436614912131
"3190",2020,3,13,8,"negative",3878,0.815905743740795
"3191",2020,3,13,8,"neutral",491,0.103303176940879
"3192",2020,3,13,8,"positive",384,0.0807910793183253
"3193",2020,3,13,9,"negative",5742,0.811016949152542
"3194",2020,3,13,9,"neutral",717,0.101271186440678
"3195",2020,3,13,9,"positive",621,0.0877118644067797
"3196",2020,3,13,10,"negative",6551,0.828611181381229
"3197",2020,3,13,10,"neutral",762,0.0963824943081204
"3198",2020,3,13,10,"positive",593,0.0750063243106501
"3199",2020,3,13,11,"negative",5846,0.82489064484267
"3200",2020,3,13,11,"neutral",721,0.101735572174404
"3201",2020,3,13,11,"positive",520,0.0733737829829265
"3202",2020,3,13,12,"negative",7455,0.83249581239531
"3203",2020,3,13,12,"neutral",840,0.0938023450586265
"3204",2020,3,13,12,"positive",660,0.0737018425460637
"3205",2020,3,13,13,"negative",7850,0.822592476160537
"3206",2020,3,13,13,"neutral",1053,0.110342659541025
"3207",2020,3,13,13,"positive",640,0.0670648642984387
"3208",2020,3,13,14,"negative",6745,0.831074420896994
"3209",2020,3,13,14,"neutral",865,0.10657959586003
"3210",2020,3,13,14,"positive",506,0.0623459832429768
"3211",2020,3,13,15,"negative",7077,0.837613918806959
"3212",2020,3,13,15,"neutral",854,0.101077050538525
"3213",2020,3,13,15,"positive",518,0.0613090306545153
"3214",2020,3,13,16,"negative",7938,0.843570669500531
"3215",2020,3,13,16,"neutral",921,0.097874601487779
"3216",2020,3,13,16,"positive",551,0.0585547290116897
"3217",2020,3,13,17,"negative",6252,0.846695557963164
"3218",2020,3,13,17,"neutral",704,0.09534127843987
"3219",2020,3,13,17,"positive",428,0.0579631635969664
"3220",2020,3,13,18,"negative",7628,0.837137840210711
"3221",2020,3,13,18,"neutral",904,0.0992098331870061
"3222",2020,3,13,18,"positive",580,0.0636523266022827
"3223",2020,3,13,19,"negative",8909,0.834410414910555
"3224",2020,3,13,19,"neutral",1067,0.0999344385126908
"3225",2020,3,13,19,"positive",701,0.0656551465767538
"3226",2020,3,13,20,"negative",7430,0.83277292086976
"3227",2020,3,13,20,"neutral",968,0.10849585294777
"3228",2020,3,13,20,"positive",524,0.0587312261824703
"3229",2020,3,13,21,"negative",6957,0.832077502691066
"3230",2020,3,13,21,"neutral",885,0.105848582705418
"3231",2020,3,13,21,"positive",519,0.0620739146035163
"3232",2020,3,13,22,"negative",5970,0.82595462091865
"3233",2020,3,13,22,"neutral",806,0.111510791366906
"3234",2020,3,13,22,"positive",452,0.0625345877144438
"3235",2020,3,13,23,"negative",7390,0.83967730939666
"3236",2020,3,13,23,"neutral",867,0.0985115327803659
"3237",2020,3,13,23,"positive",544,0.0618111578229747
"3238",2020,3,14,0,"negative",7443,0.840826931766832
"3239",2020,3,14,0,"neutral",926,0.104609127880705
"3240",2020,3,14,0,"positive",483,0.0545639403524627
"3241",2020,3,14,1,"negative",7455,0.846966598500341
"3242",2020,3,14,1,"neutral",890,0.101113383321972
"3243",2020,3,14,1,"positive",457,0.0519200181776869
"3244",2020,3,14,2,"negative",9055,0.85392304790645
"3245",2020,3,14,2,"neutral",1052,0.0992078460958129
"3246",2020,3,14,2,"positive",497,0.0468691059977367
"3247",2020,3,14,3,"negative",6669,0.855219286996666
"3248",2020,3,14,3,"neutral",767,0.0983585534752501
"3249",2020,3,14,3,"positive",362,0.0464221595280841
"3250",2020,3,14,4,"negative",6863,0.858411507191995
"3251",2020,3,14,4,"neutral",711,0.0889305816135084
"3252",2020,3,14,4,"positive",421,0.0526579111944966
"3253",2020,3,14,5,"negative",5733,0.867584745762712
"3254",2020,3,14,5,"neutral",579,0.0876210653753027
"3255",2020,3,14,5,"positive",296,0.0447941888619855
"3256",2020,3,14,6,"negative",3988,0.86695652173913
"3257",2020,3,14,6,"neutral",386,0.0839130434782609
"3258",2020,3,14,6,"positive",226,0.0491304347826087
"3259",2020,3,14,7,"negative",4850,0.845536959553696
"3260",2020,3,14,7,"neutral",521,0.0908298465829847
"3261",2020,3,14,7,"positive",365,0.0636331938633194
"3262",2020,3,14,8,"negative",4793,0.855740046420282
"3263",2020,3,14,8,"neutral",448,0.0799857168362792
"3264",2020,3,14,8,"positive",360,0.0642742367434387
"3265",2020,3,14,9,"negative",6184,0.85038503850385
"3266",2020,3,14,9,"neutral",625,0.0859460946094609
"3267",2020,3,14,9,"positive",463,0.0636688668866887
"3268",2020,3,14,10,"negative",4889,0.855468066491688
"3269",2020,3,14,10,"neutral",499,0.0873140857392826
"3270",2020,3,14,10,"positive",327,0.0572178477690289
"3271",2020,3,14,11,"negative",7962,0.846121147715197
"3272",2020,3,14,11,"neutral",884,0.09394261424017
"3273",2020,3,14,11,"positive",564,0.0599362380446334
"3274",2020,3,14,12,"negative",7919,0.843343982960596
"3275",2020,3,14,12,"neutral",943,0.100425985090522
"3276",2020,3,14,12,"positive",528,0.0562300319488818
"3277",2020,3,14,13,"negative",7002,0.839165867689358
"3278",2020,3,14,13,"neutral",880,0.105465004793864
"3279",2020,3,14,13,"positive",462,0.0553691275167785
"3280",2020,3,14,14,"negative",8472,0.837899317574918
"3281",2020,3,14,14,"neutral",1049,0.103748392839482
"3282",2020,3,14,14,"positive",590,0.0583522895855998
"3283",2020,3,14,15,"negative",6673,0.841700302724521
"3284",2020,3,14,15,"neutral",754,0.0951059535822402
"3285",2020,3,14,15,"positive",501,0.0631937436932392
"3286",2020,3,14,16,"negative",8508,0.838970515728232
"3287",2020,3,14,16,"neutral",1012,0.0997929198303915
"3288",2020,3,14,16,"positive",621,0.0612365644413766
"3289",2020,3,14,17,"negative",9228,0.833227990970655
"3290",2020,3,14,17,"neutral",1127,0.10176072234763
"3291",2020,3,14,17,"positive",720,0.0650112866817156
"3292",2020,3,14,18,"negative",8249,0.838739196746314
"3293",2020,3,14,18,"neutral",1024,0.104117946110829
"3294",2020,3,14,18,"positive",562,0.0571428571428571
"3295",2020,3,14,19,"negative",7596,0.823593190935704
"3296",2020,3,14,19,"neutral",958,0.103870757887889
"3297",2020,3,14,19,"positive",669,0.0725360511764068
"3298",2020,3,14,20,"negative",10600,0.829615715739219
"3299",2020,3,14,20,"neutral",1376,0.107693511778978
"3300",2020,3,14,20,"positive",801,0.0626907724818032
"3301",2020,3,14,21,"negative",10081,0.798368575275204
"3302",2020,3,14,21,"neutral",1532,0.121327314484834
"3303",2020,3,14,21,"positive",1014,0.080304110239962
"3304",2020,3,14,22,"negative",7792,0.811666666666667
"3305",2020,3,14,22,"neutral",1073,0.111770833333333
"3306",2020,3,14,22,"positive",735,0.0765625
"3307",2020,3,14,23,"negative",10898,0.821003465421124
"3308",2020,3,14,23,"neutral",1462,0.110140123549797
"3309",2020,3,14,23,"positive",914,0.0688564110290794
"3310",2020,3,15,0,"negative",8835,0.814811399059301
"3311",2020,3,15,0,"neutral",1289,0.118878539149682
"3312",2020,3,15,0,"positive",719,0.0663100617910172
"3313",2020,3,15,1,"negative",8525,0.805461073318216
"3314",2020,3,15,1,"neutral",1346,0.127173091458806
"3315",2020,3,15,1,"positive",713,0.0673658352229781
"3316",2020,3,15,2,"negative",8991,0.812929475587703
"3317",2020,3,15,2,"neutral",1308,0.118264014466546
"3318",2020,3,15,2,"positive",761,0.0688065099457505
"3319",2020,3,15,3,"negative",6108,0.815705128205128
"3320",2020,3,15,3,"neutral",886,0.11832264957265
"3321",2020,3,15,3,"positive",494,0.0659722222222222
"3322",2020,3,15,4,"negative",7171,0.830938586326767
"3323",2020,3,15,4,"neutral",936,0.108458864426419
"3324",2020,3,15,4,"positive",523,0.0606025492468134
"3325",2020,3,15,5,"negative",6082,0.833607456140351
"3326",2020,3,15,5,"neutral",754,0.103344298245614
"3327",2020,3,15,5,"positive",460,0.0630482456140351
"3328",2020,3,15,6,"negative",3738,0.826442626575282
"3329",2020,3,15,6,"neutral",497,0.109882821136414
"3330",2020,3,15,6,"positive",288,0.0636745522883042
"3331",2020,3,15,7,"negative",4759,0.821934369602763
"3332",2020,3,15,7,"neutral",643,0.111053540587219
"3333",2020,3,15,7,"positive",388,0.0670120898100173
"3334",2020,3,15,8,"negative",5073,0.811420345489443
"3335",2020,3,15,8,"neutral",744,0.119001919385797
"3336",2020,3,15,8,"positive",435,0.0695777351247601
"3337",2020,3,15,9,"negative",4082,0.817708333333333
"3338",2020,3,15,9,"neutral",591,0.118389423076923
"3339",2020,3,15,9,"positive",319,0.0639022435897436
"3340",2020,3,15,10,"negative",5697,0.824099522638507
"3341",2020,3,15,10,"neutral",798,0.11543468826848
"3342",2020,3,15,10,"positive",418,0.0604657890930132
"3343",2020,3,15,11,"negative",6174,0.823419578554281
"3344",2020,3,15,11,"neutral",865,0.115364097092558
"3345",2020,3,15,11,"positive",459,0.0612163243531608
"3346",2020,3,15,12,"negative",5508,0.812509219648916
"3347",2020,3,15,12,"neutral",867,0.127894969759552
"3348",2020,3,15,12,"positive",404,0.0595958105915327
"3349",2020,3,15,13,"negative",7998,0.815789473684211
"3350",2020,3,15,13,"neutral",1225,0.124949000407997
"3351",2020,3,15,13,"positive",581,0.0592615259077927
"3352",2020,3,15,14,"negative",7250,0.816901408450704
"3353",2020,3,15,14,"neutral",1040,0.117183098591549
"3354",2020,3,15,14,"positive",585,0.0659154929577465
"3355",2020,3,15,15,"negative",8551,0.822448783302876
"3356",2020,3,15,15,"neutral",1133,0.1089737424257
"3357",2020,3,15,15,"positive",713,0.0685774742714245
"3358",2020,3,15,16,"negative",8763,0.815086968654079
"3359",2020,3,15,16,"neutral",1318,0.122593247139801
"3360",2020,3,15,16,"positive",670,0.0623197842061204
"3361",2020,3,15,17,"negative",6712,0.811411992263056
"3362",2020,3,15,17,"neutral",1029,0.124395551257253
"3363",2020,3,15,17,"positive",531,0.0641924564796905
"3364",2020,3,15,18,"negative",9271,0.816109154929577
"3365",2020,3,15,18,"neutral",1373,0.120862676056338
"3366",2020,3,15,18,"positive",716,0.0630281690140845
"3367",2020,3,15,19,"negative",9376,0.805429086848209
"3368",2020,3,15,19,"neutral",1605,0.13787475302809
"3369",2020,3,15,19,"positive",660,0.0566961601237007
"3370",2020,3,15,20,"negative",7059,0.81967022758941
"3371",2020,3,15,20,"neutral",1013,0.117626567580121
"3372",2020,3,15,20,"positive",540,0.0627032048304691
"3373",2020,3,15,21,"negative",9209,0.823629371254807
"3374",2020,3,15,21,"neutral",1270,0.113585546909936
"3375",2020,3,15,21,"positive",702,0.0627850818352562
"3376",2020,3,15,22,"negative",10110,0.821617228768793
"3377",2020,3,15,22,"neutral",1448,0.117675741568468
"3378",2020,3,15,22,"positive",747,0.0607070296627387
"3379",2020,3,15,23,"negative",10423,0.836114230707524
"3380",2020,3,15,23,"neutral",1361,0.109176961334831
"3381",2020,3,15,23,"positive",682,0.0547088079576448
"3382",2020,3,16,0,"negative",7887,0.846698872785829
"3383",2020,3,16,0,"neutral",925,0.0993022007514761
"3384",2020,3,16,0,"positive",503,0.0539989264626946
"3385",2020,3,16,1,"negative",11144,0.848097412480974
"3386",2020,3,16,1,"neutral",1325,0.100837138508371
"3387",2020,3,16,1,"positive",671,0.0510654490106545
"3388",2020,3,16,2,"negative",10193,0.858574797843666
"3389",2020,3,16,2,"neutral",1069,0.0900438005390836
"3390",2020,3,16,2,"positive",610,0.0513814016172507
"3391",2020,3,16,3,"negative",7767,0.865307486631016
"3392",2020,3,16,3,"neutral",733,0.0816622103386809
"3393",2020,3,16,3,"positive",476,0.053030303030303
"3394",2020,3,16,4,"negative",9219,0.875415440129143
"3395",2020,3,16,4,"neutral",884,0.0839426455227424
"3396",2020,3,16,4,"positive",428,0.0406419143481151
"3397",2020,3,16,5,"negative",6304,0.871681415929204
"3398",2020,3,16,5,"neutral",565,0.078125
"3399",2020,3,16,5,"positive",363,0.0501935840707965
"3400",2020,3,16,6,"negative",5925,0.855348635773062
"3401",2020,3,16,6,"neutral",608,0.0877724844810163
"3402",2020,3,16,6,"positive",394,0.0568788797459218
"3403",2020,3,16,7,"negative",4736,0.829276834179653
"3404",2020,3,16,7,"neutral",536,0.0938539660304675
"3405",2020,3,16,7,"positive",439,0.0768691997898792
"3406",2020,3,16,8,"negative",3468,0.8261076703192
"3407",2020,3,16,8,"neutral",384,0.0914721295855169
"3408",2020,3,16,8,"positive",346,0.0824202000952835
"3409",2020,3,16,9,"negative",5005,0.817409766454352
"3410",2020,3,16,9,"neutral",554,0.0904785235995427
"3411",2020,3,16,9,"positive",564,0.0921117099461048
"3412",2020,3,16,10,"negative",6383,0.831986444212722
"3413",2020,3,16,10,"neutral",680,0.0886339937434828
"3414",2020,3,16,10,"positive",609,0.0793795620437956
"3415",2020,3,16,11,"negative",6155,0.831532018373413
"3416",2020,3,16,11,"neutral",691,0.0933531477978925
"3417",2020,3,16,11,"positive",556,0.075114833828695
"3418",2020,3,16,12,"negative",7099,0.844314938154139
"3419",2020,3,16,12,"neutral",765,0.0909847764034253
"3420",2020,3,16,12,"positive",544,0.0647002854424358
"3421",2020,3,16,13,"negative",8311,0.830850744776567
"3422",2020,3,16,13,"neutral",975,0.0974707587723683
"3423",2020,3,16,13,"positive",717,0.0716784964510647
"3424",2020,3,16,14,"negative",8103,0.840821832520494
"3425",2020,3,16,14,"neutral",889,0.0922486250907959
"3426",2020,3,16,14,"positive",645,0.0669295423887102
"3427",2020,3,16,15,"negative",7097,0.83278573104905
"3428",2020,3,16,15,"neutral",840,0.0985684111710866
"3429",2020,3,16,15,"positive",585,0.0686458577798639
"3430",2020,3,16,16,"negative",9067,0.828717667489261
"3431",2020,3,16,16,"neutral",1095,0.100082259391281
"3432",2020,3,16,16,"positive",779,0.0712000731194589
"3433",2020,3,16,17,"negative",8713,0.838998555609052
"3434",2020,3,16,17,"neutral",962,0.0926336061627347
"3435",2020,3,16,17,"positive",710,0.0683678382282138
"3436",2020,3,16,18,"negative",6991,0.83734578991496
"3437",2020,3,16,18,"neutral",789,0.094502335609055
"3438",2020,3,16,18,"positive",569,0.0681518744759851
"3439",2020,3,16,19,"negative",7700,0.835231586940015
"3440",2020,3,16,19,"neutral",874,0.0948042086994251
"3441",2020,3,16,19,"positive",645,0.0699642043605597
"3442",2020,3,16,20,"negative",5639,0.832570500516758
"3443",2020,3,16,20,"neutral",649,0.0958216447659826
"3444",2020,3,16,20,"positive",485,0.0716078547172597
"3445",2020,3,16,21,"negative",8243,0.832962813257882
"3446",2020,3,16,21,"neutral",950,0.0959983831851253
"3447",2020,3,16,21,"positive",703,0.0710388035569927
"3448",2020,3,16,22,"negative",8315,0.841258599757183
"3449",2020,3,16,22,"neutral",921,0.0931808984216916
"3450",2020,3,16,22,"positive",648,0.0655605018211251
"3451",2020,3,16,23,"negative",6741,0.838641453097785
"3452",2020,3,16,23,"neutral",803,0.0999004727544165
"3453",2020,3,16,23,"positive",494,0.061458074147798
"3454",2020,3,17,0,"negative",9158,0.839028859367842
"3455",2020,3,17,0,"neutral",1090,0.0998625744388456
"3456",2020,3,17,0,"positive",667,0.061108566193312
"3457",2020,3,17,1,"negative",18983,0.83910179905406
"3458",2020,3,17,1,"neutral",2335,0.103213543738673
"3459",2020,3,17,1,"positive",1305,0.0576846572072669
"3460",2020,3,17,2,"negative",23229,0.829074166607181
"3461",2020,3,17,2,"neutral",2750,0.0981511885216646
"3462",2020,3,17,2,"positive",2039,0.0727746448711543
